token,start_time,end_time,total_minutes,data_points,coverage_percent,avg_gap_seconds,max_gap_minutes,min_price,max_price,price_volatility
EtKQEWWWGJz6AuCnfovQJ1wFB8Hxs2P3Zqz7cM1rpump,2024-10-29 13:50:00,2024-11-15 08:57:00,24187.0,24188,100.00413445239178,60.0,1.0,6.305429518085739e-06,0.0001770296709283,0.6913258168340709
ExffBfDNutj92PvrVLswsxx9JM6mjZ21dv3t9VWFkW5r,2024-10-29 19:15:00,2024-11-14 21:57:00,23202.0,23203,100.00430997327815,60.0,1.0,1.018586137794059e-06,1.3016433571406603e-05,0.2749184587162412
ExffBfDNutj92PvrVLswsxx9JM6mjZ21dv3t9VWFkW5r,2024-10-29 19:15:00,2024-11-15 12:34:00,24079.0,24080,100.00415299638689,60.0,1.0,1.018586137794059e-06,1.3016433571406603e-05,0.2708446524486982
EyDSYZM8RYQUc7ux41dNmR7BRk7tMzYnWmYeiKzCpump,2024-10-29 07:43:00,2024-11-14 21:28:00,23865.0,23866,100.00419023674839,60.0,1.0,4.3422160410029966e-06,9.524339496079752e-05,0.6604619290837171
EyDSYZM8RYQUc7ux41dNmR7BRk7tMzYnWmYeiKzCpump,2024-10-29 07:43:00,2024-11-15 11:12:00,24689.0,24690,100.00405038681195,60.0,1.0,4.3422160410029966e-06,9.524339496079752e-05,0.6529350742456201
EYrci5wDqErWHXjKPLxeWtbXq36JcFKzCC7JoMi1pump,2024-10-15 20:21:00,2024-11-14 20:20:00,43199.0,43200,100.00231486839972,60.0,1.0,2.5904262399343632e-05,0.0117839236384788,1.5619516432047242
EYrci5wDqErWHXjKPLxeWtbXq36JcFKzCC7JoMi1pump,2024-10-16 08:02:00,2024-11-15 08:01:00,43199.0,43200,100.00231486839972,60.0,1.0,3.1951798565053554e-05,0.0117839236384788,1.5477094357837815
F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,2024-10-25 11:16:00,2024-11-14 20:48:00,29372.0,29373,100.00340460302328,60.0,1.0,5.876579347070492e-05,0.0080707414800602,1.4892063533482303
F4aLcMxQy6CPcXAuER3J5QgB89n4fqBMs2bcrqQBpump,2024-10-25 11:16:00,2024-11-15 09:20:00,30124.0,30125,100.0033196122693,60.0,1.0,5.876579347070492e-05,0.0080707414800602,1.491397110096877
F4tSZWLqbDB5DFWAjDx5BhQD4KZ5UwscjyVD77Wtgwn7,2024-10-29 22:54:00,2024-11-14 21:51:00,22977.0,22978,100.00435217826522,60.0,1.0,3.147962166301873e-06,8.368916971156618e-05,0.2402999118122318
F4tSZWLqbDB5DFWAjDx5BhQD4KZ5UwscjyVD77Wtgwn7,2024-10-29 22:54:00,2024-11-15 12:20:00,23846.0,23847,100.00419357544241,60.0,1.0,3.147962166301873e-06,8.368916971156618e-05,0.23582098961398643
F5hqdbykXuksp8P78CAZenSvpPShAYKrP2U2MiZMdgFN,2024-10-24 16:04:00,2024-11-14 20:06:00,30482.0,30483,100.00328062463093,60.0,1.0,2.6266883632942643e-05,0.0159101258982869,0.6573282039479054
F5hqdbykXuksp8P78CAZenSvpPShAYKrP2U2MiZMdgFN,2024-10-24 16:04:00,2024-11-15 07:24:00,31160.0,31161,100.00320924261874,60.0,1.0,2.6266883632942643e-05,0.0159101258982869,0.6495000096948137
F8btFvgEKbsBvgornHg7Yb4QUgtceiyFeEaMZVQopump,2024-10-29 15:18:00,2024-11-14 20:59:00,23381.0,23382,100.00427697703262,60.0,1.0,6.718963321733812e-06,0.0001724673813064,0.3081416454334459
F8btFvgEKbsBvgornHg7Yb4QUgtceiyFeEaMZVQopump,2024-10-29 15:18:00,2024-11-15 09:50:00,24152.0,24153,100.00414044385558,60.0,1.0,6.718963321733812e-06,0.0001724673813064,0.30795041500267806
FaGU9cdfdRpy3LREbwMzES2pGCNJGKfMYMeDWx8Jpump,2024-10-29 12:02:00,2024-11-14 20:53:00,23571.0,23572,100.0042425013788,60.0,1.0,1.458040731659593e-05,0.0001783666931426,0.5512241880440267
FaGU9cdfdRpy3LREbwMzES2pGCNJGKfMYMeDWx8Jpump,2024-10-29 12:02:00,2024-11-15 09:35:00,24333.0,24334,100.0041096453376,60.0,1.0,1.458040731659593e-05,0.0001783666931426,0.5439613338705863
FAJW358HjJ2mHXSHbHyxghfVGzX5SBoupdjRr2y9pump,2024-10-15 20:47:00,2024-11-14 20:45:00,43198.0,43199,100.00231492198712,60.0,1.0,0.0005937431040234,0.0053573462562811,0.3069153119624784
FAJW358HjJ2mHXSHbHyxghfVGzX5SBoupdjRr2y9pump,2024-10-16 09:13:00,2024-11-15 09:12:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0006929236094378,0.0053573462562811,0.2900163744059001
FAS87Vmmejcf5RBtpfGZ8vPAjR2VuUZJ6Sojf8Jgpump,2024-10-29 14:24:00,2024-11-14 21:20:00,23456.0,23457,100.00426330150067,60.0,1.0,4.325532106623826e-06,0.0001891645785279,0.5480109261271701
FAS87Vmmejcf5RBtpfGZ8vPAjR2VuUZJ6Sojf8Jgpump,2024-10-29 14:24:00,2024-11-15 10:50:00,24266.0,24267,100.00412099233496,60.0,1.0,4.325532106623826e-06,0.0001891645785279,0.5369046329638082
FfgtU4bMte3JRZGX7kcNVywxiGoSqUTga8eZxTSFpump,2024-10-28 21:58:00,2024-11-14 20:59:00,24421.0,24422,100.00409483641128,60.0,1.0,5.656136621330148e-06,0.0007077844962904,2.094377947015773
FfgtU4bMte3JRZGX7kcNVywxiGoSqUTga8eZxTSFpump,2024-10-28 21:58:00,2024-11-15 09:50:00,25192.0,25193,100.00396951413147,60.0,1.0,5.656136621330148e-06,0.0009320659058849,2.236267520525076
FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,2024-10-28 20:31:00,2024-11-14 21:19:00,24528.0,24529,100.00407697325507,60.0,1.0,7.104703636515065e-06,0.000970740581068,2.6039106752859067
FJWNxkJ9PRQSzF7b8Mfgp72Xra3rdiRuBmL4udQGpump,2024-10-28 20:31:00,2024-11-15 10:49:00,25338.0,25339,100.00394664140816,60.0,1.0,7.104703636515065e-06,0.000970740581068,2.6298651274376836
FKhgikDbGfqFmYxrywtjz28zCHpJaAEyQAZS9X43pump,2024-10-29 16:13:00,2024-11-14 20:17:00,23284.0,23285,100.0042947947088,60.0,1.0,4.669292126766182e-06,0.0009586977576749,2.7432159556463005
FKhgikDbGfqFmYxrywtjz28zCHpJaAEyQAZS9X43pump,2024-10-29 16:13:00,2024-11-15 07:54:00,23981.0,23982,100.00416996789126,60.0,1.0,4.669292126766182e-06,0.0009586977576749,2.7036357720005793
FknQRrLBxWMPh7ep5PTSnGxAZh21btbMzgYgyGXopump,2024-10-29 21:11:00,2024-11-14 21:01:00,23030.0,23031,100.00434216239687,60.0,1.0,1.8244513104121488e-05,0.0006085644114623,0.34411266480459163
FknQRrLBxWMPh7ep5PTSnGxAZh21btbMzgYgyGXopump,2024-10-29 21:11:00,2024-11-15 09:57:00,23806.0,23807,100.00420062169202,60.0,1.0,1.8244513104121488e-05,0.0006085644114623,0.3379739462741031
Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,2024-10-28 17:09:00,2024-11-14 19:50:00,24641.0,24642,100.00405827685566,60.0,1.0,0.0001260546756564,0.004634925622648,1.029012442703901
Fof1DyVSYiQGCnT3uTbmq8kQMPdwL35x1bD82NaTs9mM,2024-10-28 17:09:00,2024-11-15 06:40:00,25291.0,25292,100.0039539757226,60.0,1.0,0.0001260546756564,0.004634925622648,1.0323440622120554
Fosp9yoXQBdx8YqyURZePYzgpCnxp9XsfnQq69DRvvU4,2024-10-15 21:16:00,2024-11-14 21:15:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0003670274160944,0.0241402791988752,1.2051964624920204
Fosp9yoXQBdx8YqyURZePYzgpCnxp9XsfnQq69DRvvU4,2024-10-16 10:36:00,2024-11-15 10:35:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0003670274160944,0.0232583040016464,1.1888044541517289
FQ1tyso61AH1tzodyJfSwmzsD3GToybbRNoZxUBz21p8,2024-10-18 16:58:00,2024-11-14 21:36:00,39158.0,39159,100.00255375657592,60.0,1.0,2.139703278210197e-05,0.0052825170411684,0.8039292562645456
FQ1tyso61AH1tzodyJfSwmzsD3GToybbRNoZxUBz21p8,2024-10-18 16:58:00,2024-11-15 11:35:00,39997.0,39998,100.00250018751406,60.0,1.0,2.139703278210197e-05,0.0052825170411684,0.7911858266948333
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,2024-10-20 23:08:00,2024-11-14 20:06:00,35818.0,35819,100.00279189234462,60.0,1.0,9.71276577738804e-05,0.0494743906336827,1.2104015560328854
FqvtZ2UFR9we82Ni4LeacC1zyTiQ77usDo31DUokpump,2024-10-20 23:08:00,2024-11-15 07:24:00,36496.0,36497,100.00274002630425,60.0,1.0,9.71276577738804e-05,0.0494743906336827,1.1984865319351306
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,2024-10-28 16:47:00,2024-11-14 21:25:00,24758.0,24759,100.00403909847321,60.0,1.0,8.457113190598515e-06,0.0005878071772243,1.926036595443344
FS3GYZEzE3zS1NdtCRfzrtc2fY7SWxk91b8Z843vpump,2024-10-28 16:47:00,2024-11-15 11:05:00,25578.0,25579,100.00390960982092,60.0,1.0,8.457113190598515e-06,0.0005878071772243,1.9443960551036612
FskzSqy7Pi1f3nWorr4WhhQboxzyv8fv6Q2e8xyDpump,2024-10-15 21:16:00,2024-11-14 21:15:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0013479825739837,0.0106095935774979,0.3736885768340016
FskzSqy7Pi1f3nWorr4WhhQboxzyv8fv6Q2e8xyDpump,2024-10-16 10:36:00,2024-11-15 10:35:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0012387417198437,0.0106095935774979,0.36553314066741865
FTgzfmjd8apaVRgVnXqZSD4xTC99SzobfQBBDXL6E8yb,2024-10-29 18:14:00,2024-11-14 21:07:00,23213.0,23214,100.00430793090078,60.0,1.0,4.051588940890695e-06,0.000352061024862,0.9938584090155379
FTgzfmjd8apaVRgVnXqZSD4xTC99SzobfQBBDXL6E8yb,2024-10-29 18:14:00,2024-11-15 10:12:00,23998.0,23999,100.00416701391784,60.0,1.0,4.051588940890695e-06,0.000352061024862,0.9783990466850082
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,2024-10-28 22:30:00,2024-11-14 20:22:00,24352.0,24353,100.00410643889619,60.0,1.0,3.746441237343072e-06,0.0007011293364455,3.465812871374523
FTSKFUft1b6p5AtivKfmPdyq7PvEm487PNYS93mjLKze,2024-10-28 22:30:00,2024-11-15 08:06:00,25056.0,25057,100.00399106002553,60.0,1.0,3.746441237343072e-06,0.0007011293364455,3.471206672110129
G1vp8ujZUVTpikqmzEjzBWYkn66WnErvT1eqXP36pump,2024-10-29 03:14:00,2024-11-14 20:38:00,24084.0,24085,100.00415213419697,60.0,1.0,4.917336579165112e-06,0.0002600554306894,0.7079152305101538
G1vp8ujZUVTpikqmzEjzBWYkn66WnErvT1eqXP36pump,2024-10-29 03:14:00,2024-11-15 08:50:00,24816.0,24817,100.00402965828499,60.0,1.0,4.917336579165112e-06,0.0002600554306894,0.6951028584294515
G3yaz4QgV5CeyDXgWUbjDA3StSSuPLnfgu12sWnEGWsS,2024-10-20 21:04:00,2024-11-14 22:08:00,36064.0,36065,100.00277284826976,60.0,1.0,8.403626078362159e-06,0.0124407493790161,1.3016297143833155
G3yaz4QgV5CeyDXgWUbjDA3StSSuPLnfgu12sWnEGWsS,2024-10-20 21:04:00,2024-11-15 13:04:00,36960.0,36961,100.00270562770564,60.0,1.0,8.403626078362159e-06,0.0124407493790161,1.3266352428850754
G5YeXa56Bnd5aVpKSUcD92yVsigQY92mNCcLG7QUKGkG,2024-10-29 00:53:00,2024-11-14 20:58:00,24245.0,24246,100.00412456176531,60.0,1.0,1.5287980286235196e-07,0.0069147619672406,2.224299205413313
G5YeXa56Bnd5aVpKSUcD92yVsigQY92mNCcLG7QUKGkG,2024-10-29 00:53:00,2024-11-15 09:50:00,25017.0,25018,100.00399728184834,60.0,1.0,1.5287980286235196e-07,0.0069147619672406,2.249443397613581
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,2024-10-29 18:34:00,2024-11-14 20:33:00,23159.0,23160,100.00431797573297,60.0,1.0,4.671255410909432e-06,0.0002994183322655,0.7536043949200871
Gb7o2qokguCM2Hx6CHoARm3VxYBfU1DzBWf54rDLqzp,2024-10-29 18:34:00,2024-11-15 08:35:00,23881.0,23882,100.00418742933712,60.0,1.0,4.671255410909432e-06,0.0002994183322655,0.7438458679850282
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-15 21:45:00,2024-11-14 21:44:00,43199.0,43200,100.00231486839972,60.0,1.0,7.459651373460595e-05,0.0045169480080382,1.4304886098336889
GegBq6qGirNSVPbDcHNbG89xUcFTqNDwfSKt85T8pump,2024-10-16 11:58:00,2024-11-15 11:57:00,43199.0,43200,100.00231486839972,60.0,1.0,7.459651373460595e-05,0.0018846666043351,0.8005173890669888
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-19 23:05:00,2024-11-14 22:15:00,37390.0,37391,100.00267451190157,60.0,1.0,5.969555571599221e-05,0.0017485125113733,0.9184467043476882
GFGSBt8NUqXa6w33dScPXoJQsq7iNpjLXaB7FNj5pump,2024-10-19 23:05:00,2024-11-15 13:28:00,38303.0,38304,100.00261076155914,60.0,1.0,5.969555571599221e-05,0.0017485125113733,0.9331199756680415
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-18 22:53:00,2024-11-14 21:34:00,38801.0,38802,100.00257725316357,60.0,1.0,1.5187415207038196e-05,0.0084147768702867,0.9388907118806994
GGHga4iRCxEvq9Ky4MNwk9amTbLLg53bBHcSjpJLpump,2024-10-18 22:53:00,2024-11-15 11:27:00,39634.0,39635,100.0025230862391,60.0,1.0,1.5187415207038196e-05,0.0084147768702867,0.9462939073357993
GiSC3EA7C2kZwESb53cJybcmeRRExM4gqzV5UTz9pump,2024-10-28 21:56:00,2024-11-14 19:50:00,24354.0,24355,100.00410610166708,60.0,1.0,2.1704046635796032e-05,0.0015158253853016,0.5974051822523812
GiSC3EA7C2kZwESb53cJybcmeRRExM4gqzV5UTz9pump,2024-10-28 21:56:00,2024-11-15 06:39:00,25003.0,25004,100.00399952005759,60.0,1.0,2.1704046635796032e-05,0.0015158253853016,0.5980806769727095
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19 11:36:00,2024-11-14 19:45:00,37929.0,37930,100.0026365050489,60.0,1.0,0.0001448329300133,0.9371699616199812,1.9579566925652532
GJAFwWjJ3vnTsrQVabjBVK2TYB1YtRCQXRDfDgUnpump,2024-10-19 11:36:00,2024-11-15 06:24:00,38568.0,38569,100.00259282306575,60.0,1.0,0.0001448329300133,0.9371699616199812,1.9047958352544065
GJRgAWJ56BxvYcaeCQJJhxgxzxfNYBRhPRuY4rY3pump,2024-10-15 21:45:00,2024-11-14 21:43:00,43198.0,43199,100.00231492198712,60.0,1.0,1.4184993330435274e-05,0.0002060432117252,0.22658958343333488
GJRgAWJ56BxvYcaeCQJJhxgxzxfNYBRhPRuY4rY3pump,2024-10-16 11:58:00,2024-11-15 11:57:00,43199.0,43200,100.00231486839972,60.0,1.0,1.4184993330435274e-05,0.0002060432117252,0.23033332373610282
GjXpowEmJecAxHaMgYrxrTsWfuPR7DyLxwe8z2v4YvKW,2024-10-28 17:32:00,2024-11-14 21:54:00,24742.0,24743,100.00404171045187,60.0,1.0,4.221804527681637e-06,0.0001112200972048,0.8272203523702025
GjXpowEmJecAxHaMgYrxrTsWfuPR7DyLxwe8z2v4YvKW,2024-10-28 17:32:00,2024-11-15 12:27:00,25615.0,25616,100.00390396252197,60.0,1.0,4.221804527681637e-06,0.0001112200972048,0.8149539944738259
GmbC2HgWpHpq9SHnmEXZNT5e1zgcU9oASDqbAkGTpump,2024-10-17 03:31:00,2024-11-14 19:50:00,41299.0,41300,100.00242136613477,60.0,1.0,1.60788323751829e-05,0.0221845320733077,0.532490577860874
GmbC2HgWpHpq9SHnmEXZNT5e1zgcU9oASDqbAkGTpump,2024-10-17 03:31:00,2024-11-15 06:39:00,41948.0,41949,100.00238390388098,60.0,1.0,1.60788323751829e-05,0.0221845320733077,0.5273519924290472
GPF3b1vrWJfpaNNAXqTDLLnSRHTMG6auWonK3LAWpump,2024-10-29 03:16:00,2024-11-14 20:01:00,24045.0,24046,100.00415886878768,60.0,1.0,1.116358520019772e-05,0.0014044760504176,1.7640745558405153
GPF3b1vrWJfpaNNAXqTDLLnSRHTMG6auWonK3LAWpump,2024-10-29 03:16:00,2024-11-15 07:09:00,24713.0,24714,100.00404645328369,60.0,1.0,1.116358520019772e-05,0.0014044760504176,1.6993092306689694
GqfGQEhQXpKEnsc33fJo8RLjeQBkYvFzgLPDdBwZpump,2024-10-28 23:55:00,2024-11-14 19:58:00,24243.0,24244,100.00412490203358,60.0,1.0,2.04384306612566e-05,0.0017092912184882,1.0988930445486669
GqfGQEhQXpKEnsc33fJo8RLjeQBkYvFzgLPDdBwZpump,2024-10-28 23:55:00,2024-11-15 07:02:00,24907.0,24908,100.00401493556028,60.0,1.0,2.04384306612566e-05,0.0017092912184882,1.0848272650128405
GqmEdRD3zGUZdYPeuDeXxCc8Cj1DBmGSYK97TCwSpump,2024-10-15 19:54:00,2024-11-14 19:53:00,43199.0,43200,100.00231486839972,60.0,1.0,3.185004306093632e-05,0.0382978328591841,0.6429115542035709
GqmEdRD3zGUZdYPeuDeXxCc8Cj1DBmGSYK97TCwSpump,2024-10-16 06:48:00,2024-11-15 06:47:00,43199.0,43200,100.00231486839972,60.0,1.0,3.667740786522022e-05,0.0382978328591841,0.6198619096666759
GRWYUdAuWNzAWUCjCVCgaWwQYg5CD6w7eJEEELjApump,2024-10-29 09:32:00,2024-11-14 21:09:00,23737.0,23738,100.00421283228715,60.0,1.0,3.5931233362879432e-06,0.0001308440924079,0.6513321434759116
GRWYUdAuWNzAWUCjCVCgaWwQYg5CD6w7eJEEELjApump,2024-10-29 09:32:00,2024-11-15 10:20:00,24528.0,24529,100.00407697325507,60.0,1.0,3.5931233362879432e-06,0.0001308440924079,0.6395086980144941
GsthSaaJHAeCGq5bzCwxUDFP42oagtt6Y6ZC6Exnpump,2024-10-29 03:35:00,2024-11-14 20:29:00,24054.0,24055,100.00415731271306,60.0,1.0,8.834498093542025e-06,0.0003074139192877,0.4989880407869751
GsthSaaJHAeCGq5bzCwxUDFP42oagtt6Y6ZC6Exnpump,2024-10-29 03:35:00,2024-11-15 08:28:00,24773.0,24774,100.00403665280749,60.0,1.0,8.834498093542025e-06,0.0003074139192877,0.490369592952323
GT7ksoBf5XpceDEitBNbay7U13zqwbh6HtDiMpU9pump,2024-10-15 22:07:00,2024-11-14 22:05:00,43198.0,43199,100.00231492198712,60.0,1.0,6.769776980656776e-06,0.0004482962442428,0.8890132722131746
GT7ksoBf5XpceDEitBNbay7U13zqwbh6HtDiMpU9pump,2024-10-16 12:58:00,2024-11-15 12:57:00,43199.0,43200,100.00231486839972,60.0,1.0,6.769776980656776e-06,0.0004482962442428,0.8946607854285821
Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,2024-10-21 03:42:00,2024-11-14 19:48:00,35526.0,35527,100.00281483983562,60.0,1.0,1.6162878341405602e-05,0.034851802839814,0.843653295467839
Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,2024-10-21 03:42:00,2024-11-15 06:32:00,36170.0,36171,100.00276472214541,60.0,1.0,1.6162878341405602e-05,0.034851802839814,0.8519406965435542
GVwpWU5PtJFHS1mH35sHmsRN1XWUwRV3Qo94h5Lepump,2024-10-18 20:01:00,2024-11-14 20:04:00,38883.0,38884,100.00257181801815,60.0,1.0,7.442874098221845e-06,0.0211894422522303,0.6606982331420852
GVwpWU5PtJFHS1mH35sHmsRN1XWUwRV3Qo94h5Lepump,2024-10-18 20:01:00,2024-11-15 07:17:00,39556.0,39557,100.00252806148247,60.0,1.0,7.442874098221845e-06,0.0211894422522303,0.6540272589661588
Gwq8i3c1CMYdQibo4u48nX5B3jDyYnKmLNWEKFq7pump,2024-10-29 16:24:00,2024-11-14 19:45:00,23241.0,23242,100.00430274084593,60.0,1.0,1.1908917897664035e-05,0.0018343932488124,2.735570100582462
Gwq8i3c1CMYdQibo4u48nX5B3jDyYnKmLNWEKFq7pump,2024-10-29 16:24:00,2024-11-15 06:25:00,23881.0,23882,100.00418742933712,60.0,1.0,1.1908917897664035e-05,0.0018343932488124,2.627950350098139
GxQoXUBMwPbJm46vcWV59in6QAzGDufYug6D56Jopump,2024-10-29 21:16:00,2024-11-14 20:30:00,22994.0,22995,100.00434896059842,60.0,1.0,1.6074058049827852e-05,0.0010327216801737,1.313340951076171
GxQoXUBMwPbJm46vcWV59in6QAzGDufYug6D56Jopump,2024-10-29 21:16:00,2024-11-15 08:28:00,23712.0,23713,100.00421727395413,60.0,1.0,1.6074058049827852e-05,0.0010327216801737,1.3219301714418679
GYCvL5ikdJbTq6b2DDq8DffYwFNbs4hWySMUiqfHpump,2024-10-29 06:48:00,2024-11-14 20:46:00,23878.0,23879,100.00418795544014,60.0,1.0,7.887806832650637e-06,0.0002130512373494,0.9814144087465301
GYCvL5ikdJbTq6b2DDq8DffYwFNbs4hWySMUiqfHpump,2024-10-29 06:48:00,2024-11-15 09:13:00,24625.0,24626,100.0040609137056,60.0,1.0,7.887806832650637e-06,0.0002130512373494,0.9719658888848771
GZv3qcCmBXtdcwCe4j5ZrsRexxMbRLJdtv1dWXKZpump,2024-10-28 02:37:00,2024-11-14 20:51:00,25574.0,25575,100.00391022131853,60.0,1.0,2.104663675895188e-05,0.0008585765769338,1.385792027167898
GZv3qcCmBXtdcwCe4j5ZrsRexxMbRLJdtv1dWXKZpump,2024-10-28 02:37:00,2024-11-15 09:28:00,26331.0,26332,100.00379780486878,60.0,1.0,2.104663675895188e-05,0.0008585765769338,1.394521921830854
H2c31USxu35MDkBrGph8pUDUnmzo2e4Rf4hnvL2Upump,2024-10-19 08:26:00,2024-11-14 20:01:00,38135.0,38136,100.00262226301298,60.0,1.0,8.752667789965479e-05,0.1472543980423132,0.9237270872230235
H2c31USxu35MDkBrGph8pUDUnmzo2e4Rf4hnvL2Upump,2024-10-19 08:26:00,2024-11-15 07:09:00,38803.0,38804,100.00257712032574,60.0,1.0,8.752667789965479e-05,0.1568061026732397,1.1226318547367489
HeJUFDxfJSzYFUuHLxkMqCgytU31G6mjP4wKviwqpump,2024-10-17 18:30:00,2024-11-14 19:53:00,40403.0,40404,100.0024750637329,60.0,1.0,5.513199548223474e-05,0.189341575147614,1.2531337354143253
HeJUFDxfJSzYFUuHLxkMqCgytU31G6mjP4wKviwqpump,2024-10-17 18:30:00,2024-11-15 06:47:00,41057.0,41058,100.00243563825902,60.0,1.0,5.513199548223474e-05,0.189341575147614,1.242524246237534
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,2024-10-25 17:08:00,2024-11-14 19:47:00,28959.0,28960,100.0034531579129,60.0,1.0,0.0017263102209579,0.217931519934163,0.9142965724387476
HeLp6NuQkmYB4pYWo2zYs22mESHXPQYzXbB8n4V98jwC,2024-10-25 17:08:00,2024-11-15 06:32:00,29604.0,29605,100.00337792190244,60.0,1.0,0.0017263102209579,0.2342613942835885,0.993784204896952
HEYEkK75ZTh5CBbozwWbxJBsjUVygtzuetCxXUjmpump,2024-10-29 09:29:00,2024-11-14 20:22:00,23693.0,23694,100.00422065588992,60.0,1.0,4.209504643618139e-06,0.0004327541059915,2.259263456892245
HEYEkK75ZTh5CBbozwWbxJBsjUVygtzuetCxXUjmpump,2024-10-29 09:29:00,2024-11-15 08:05:00,24396.0,24397,100.0040990326283,60.0,1.0,4.209504643618139e-06,0.0004327541059915,2.2353294631848155
HLCBD6kkezRpGaZo2nj4oy72trdpzNMAzt4itQpkUqmV,2024-10-29 16:54:00,2024-11-14 21:42:00,23328.0,23329,100.00428669410151,60.0,1.0,1.1550395901860668e-05,0.0008227139488398,1.279283839891169
HLCBD6kkezRpGaZo2nj4oy72trdpzNMAzt4itQpkUqmV,2024-10-29 16:54:00,2024-11-15 11:50:00,24176.0,24177,100.00413633355394,60.0,1.0,1.1550395901860668e-05,0.0008227139488398,1.2704651272183225
Hm4dVV7PtackAn2ePAv4kPNVxfhFahxndCJHCYqdpump,2024-10-29 22:00:00,2024-11-14 19:53:00,22913.0,22914,100.00436433465718,60.0,1.0,6.369297139451383e-05,0.0018925276879269,0.39310254158817115
Hm4dVV7PtackAn2ePAv4kPNVxfhFahxndCJHCYqdpump,2024-10-29 22:00:00,2024-11-15 06:47:00,23567.0,23568,100.00424322145373,60.0,1.0,6.369297139451383e-05,0.0018925276879269,0.39835171911577893
HnVFB1Ezy3Pz6zBgkSqLBLQBTgPhkjBynpCRD18Xpump,2024-10-29 21:13:00,2024-11-14 20:43:00,23010.0,23011,100.00434593654933,60.0,1.0,5.639008308526339e-06,0.0003059160872923,1.3039055604751757
HnVFB1Ezy3Pz6zBgkSqLBLQBTgPhkjBynpCRD18Xpump,2024-10-29 21:13:00,2024-11-15 09:05:00,23752.0,23753,100.00421017177501,60.0,1.0,5.639008308526339e-06,0.0003059160872923,1.2907555357201945
HootvhN1jGXQk8APL2fD1StHqu9eWZJbMmfdutf9hnLV,2024-10-28 16:32:00,2024-11-14 20:22:00,24710.0,24711,100.00404694455686,60.0,1.0,2.886307977695924e-06,0.0426971401050191,1.6372975534177867
HootvhN1jGXQk8APL2fD1StHqu9eWZJbMmfdutf9hnLV,2024-10-28 16:32:00,2024-11-15 08:05:00,25413.0,25414,100.00393499390077,60.0,1.0,2.886307977695924e-06,0.0426971401050191,1.6594543702560576
HtCqD3o5aF1RXcyGi6AW11PoB3bZmFdA8kvVyhJrpump,2024-10-15 21:56:00,2024-11-14 21:55:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0003058814722187,0.0132957795519531,0.5499513642508599
HtCqD3o5aF1RXcyGi6AW11PoB3bZmFdA8kvVyhJrpump,2024-10-16 12:28:00,2024-11-15 12:27:00,43199.0,43200,100.00231486839972,60.0,1.0,0.0003058814722187,0.0088775118948006,0.45137485671948807
HuiVprCHCucHUb5bX6EXFJd7wuwvdASFzzge4ahXpump,2024-10-16 00:45:00,2024-11-14 21:59:00,43034.0,43035,100.00232374401637,60.0,1.0,2.742553769613859e-05,0.0075692991921788,1.757710536943559
HuiVprCHCucHUb5bX6EXFJd7wuwvdASFzzge4ahXpump,2024-10-16 12:43:00,2024-11-15 12:42:00,43199.0,43200,100.00231486839972,60.0,1.0,6.112500636269362e-05,0.0075692991921788,1.5420107439999728
HXghgxNunAo1LdzG3edWDY1QdiXAr7Szhr8JN91jpump,2024-10-29 11:53:00,2024-11-14 22:13:00,23660.0,23661,100.00422654268807,60.0,1.0,4.368757625284864e-06,7.083820077287847e-05,0.1784778527456547
HXghgxNunAo1LdzG3edWDY1QdiXAr7Szhr8JN91jpump,2024-10-29 11:53:00,2024-11-15 13:21:00,24568.0,24569,100.00407033539564,60.0,1.0,4.368757625284864e-06,7.083820077287847e-05,0.17539323261854659
HzkBrfPPkqk6mwNNSYhjkw1AkfNZA6zwvKzQMacapump,2024-10-23 19:24:00,2024-11-14 21:23:00,31799.0,31800,100.00314475297965,60.0,1.0,8.995437799468876e-05,0.0095558088050983,1.699625400602664
